auxiliary/scanner/vmware/vmauthd_version                                                  normal     No     VMWare Authentication Daemon Version Scanner
auxiliary/scanner/vmware/esx_fingerprint                                                  normal     No     VMWare ESX/ESXi Fingerprint Scanner
auxiliary/scanner/vmware/vmware_enum_sessions                                             normal     No     VMWare Enumerate Active Sessions
auxiliary/scanner/vmware/vmware_host_details                                              normal     No     VMWare Enumerate Host Details
auxiliary/scanner/vmware/vmware_enum_permissions                                          normal     No     VMWare Enumerate Permissions
auxiliary/scanner/vmware/vmware_enum_users                                                normal     No     VMWare Enumerate User Accounts
auxiliary/scanner/vmware/vmware_enum_vms                                                  normal     No     VMWare Enumerate Virtual Machines
auxiliary/admin/vmware/poweroff_vm                                                        normal     No     VMWare Power Off Virtual Machine
auxiliary/admin/vmware/poweron_vm                                                         normal     No     VMWare Power On Virtual Machine
auxiliary/scanner/vmware/vmware_screenshot_stealer                                        normal     No     VMWare Screenshot Stealer
auxiliary/admin/vmware/tag_vm                                                             normal     No     VMWare Tag Virtual Machine
auxiliary/admin/vmware/terminate_esx_sessions                                             normal     No     VMWare Terminate ESX Login Sessions
auxiliary/scanner/vmware/vmware_update_manager_traversal                 2011-11-21       normal     No     VMWare Update Manager 4 Directory Traversal
auxiliary/scanner/vmware/vmware_http_login                                                normal     No     VMWare Web Login Scanner
auxiliary/scanner/vmware/vmware_server_dir_trav                                           normal     No     VMware Server Directory Traversal Vulnerability
auxiliary/admin/vmware/vcenter_offline_mdb_extract                       2022-05-10       normal     No     VMware vCenter Extract Secrets from vmdir / vmafd DB File
auxiliary/admin/vmware/vcenter_forge_saml_token                          2022-04-20       normal     No     VMware vCenter Forge SAML Authentication Credentials
auxiliary/admin/ldap/vmware_vcenter_vmdir_auth_bypass                    2020-04-09       normal     Yes    VMware vCenter Server vmdir Authentication Bypass
auxiliary/gather/vmware_vcenter_vmdir_ldap                               2020-04-09       normal     No     VMware vCenter Server vmdir Information Disclosure
auxiliary/scanner/vnc/vnc_none_auth                                                       normal     No     VNC Authentication None Detection
auxiliary/scanner/vnc/vnc_login                                                           normal     No     VNC Authentication Scanner
auxiliary/vsploit/malware/dns/dns_query                                                   normal     No     VSploit DNS Beaconing Emulation
auxiliary/vsploit/pii/email_pii                                                           normal     No     VSploit Email PII
auxiliary/vsploit/malware/dns/dns_mariposa                                                normal     No     VSploit Mariposa DNS Query Module
auxiliary/vsploit/pii/web_pii                                                             normal     No     VSploit Web PII
auxiliary/vsploit/malware/dns/dns_zeus                                                    normal     No     VSploit Zeus DNS Query Module
auxiliary/scanner/varnish/varnish_cli_file_read                                           normal     No     Varnish Cache CLI File Read
auxiliary/scanner/varnish/varnish_cli_login                                               normal     No     Varnish Cache CLI Login Utility
auxiliary/admin/atg/atg_client                                                            normal     No     Veeder-Root Automatic Tank Gauge (ATG) Administrative Client
auxiliary/admin/backupexec/registry                                                       normal     No     Veritas Backup Exec Server Registry Access
auxiliary/admin/backupexec/dump                                                           normal     No     Veritas Backup Exec Windows Remote File Access
auxiliary/dos/windows/ftp/vicftps50_list                                 2008-10-24       normal     No     Victory FTP Server 5.0 LIST DoS
auxiliary/voip/cisco_cucdm_call_forward                                                   normal     No     Viproy CUCDM IP Phone XML Services - Call Forwarding Tool
auxiliary/voip/cisco_cucdm_speed_dials                                                    normal     No     Viproy CUCDM IP Phone XML Services - Speed Dial Attack Tool
auxiliary/scanner/msmail/host_id                                         2018-11-06       normal     No     Vulnerable domain identification
auxiliary/scanner/vxworks/wdbrpc_bootline                                                 normal     No     VxWorks WDB Agent Boot Parameter Scanner
auxiliary/admin/vxworks/wdbrpc_memory_dump                                                normal     No     VxWorks WDB Agent Remote Memory Dump
auxiliary/admin/vxworks/wdbrpc_reboot                                                     normal     No     VxWorks WDB Agent Remote Reboot
auxiliary/scanner/vxworks/wdbrpc_version                                                  normal     No     VxWorks WDB Agent Version Scanner
auxiliary/admin/networking/vyos_config                                                    normal     No     VyOS Configuration Importer
auxiliary/scanner/http/wangkongbao_traversal                                              normal     No     WANGKONGBAO CNS-1000 and 1100 UTM Directory Traversal
auxiliary/scanner/smb/impacket/wmiexec                                   2018-03-19       normal     No     WMI Exec
auxiliary/server/wpad                                                                     normal     No     WPAD.dat File Server
auxiliary/scanner/wsdd/wsdd_query                                                         normal     No     WS-Discovery Information Discovery
auxiliary/scanner/telephony/wardial                                                       normal     No     Wardialer
auxiliary/scanner/http/crawler                                                            normal     No     Web Site Crawler
auxiliary/scanner/http/joomla_ecommercewd_sqli_scanner                   2015-03-20       normal     No     Web-Dorado ECommerce WD for Joomla! search_category_id SQL Injection Scanner
auxiliary/admin/smb/webexec_command                                                       normal     No     WebEx Remote Command Execution Utility
auxiliary/dos/http/webkitplus                                            2018-06-03       normal     No     WebKitGTK+ WebKitFaviconDatabase DoS
auxiliary/admin/http/webnms_file_download                                2016-07-04       normal     No     WebNMS Framework Server Arbitrary Text File Download
auxiliary/admin/http/webnms_cred_disclosure                              2016-07-04       normal     No     WebNMS Framework Server Credential Disclosure
auxiliary/scanner/http/webpagetest_traversal                             2012-07-13       normal     No     WebPageTest Directory Traversal
auxiliary/admin/webmin/file_disclosure                                   2006-06-30       normal     No     Webmin File Disclosure
auxiliary/admin/webmin/edit_html_fileaccess                              2012-09-06       normal     No     Webmin edit_html.cgi file Parameter Traversal Arbitrary File Access
auxiliary/scanner/http/mybook_live_login                                                  normal     No     Western Digital MyBook Live Login Utility
auxiliary/scanner/http/wildfly_traversal                                 2014-10-22       normal     No     WildFly Directory Traversal
auxiliary/dos/windows/ftp/winftp230_nlst                                 2008-09-26       normal     No     WinFTP 2.3.0 NLST Denial of Service
auxiliary/scanner/winrm/winrm_auth_methods                                                normal     No     WinRM Authentication Method Detection
auxiliary/scanner/winrm/winrm_cmd                                                         normal     No     WinRM Command Runner
auxiliary/scanner/winrm/winrm_login                                                       normal     No     WinRM Login Utility
auxiliary/scanner/winrm/winrm_wql                                                         normal     No     WinRM WQL Query Runner
post/windows/gather/word_unc_injector                                                     normal     No     Windows Gather Microsoft Office Word UNC Path Injector
auxiliary/dos/windows/http/http_sys_accept_encoding_dos_cve_2021_31166   2021-05-11       normal     No     Windows IIS HTTP Protocol Stack DOS
auxiliary/fileformat/multidrop                                                            normal     No     Windows SMB Multi Dropper
auxiliary/gather/windows_secrets_dump                                                     normal     No     Windows Secrets Dump
auxiliary/dos/wireshark/capwap                                           2014-04-28       normal     No     Wireshark CAPWAP Dissector DoS
auxiliary/dos/wireshark/cldap                                            2011-03-01       normal     No     Wireshark CLDAP Dissector DOS
auxiliary/dos/wireshark/ldap                                             2008-03-28       normal     No     Wireshark LDAP Dissector DOS
auxiliary/dos/wireshark/chunked                                          2007-02-22       normal     No     Wireshark chunked_encoding_dissector Function DOS
auxiliary/gather/wp_all_in_one_migration_export                          2015-03-19       normal     Yes    WordPress All-in-One Migration Export
auxiliary/scanner/http/wordpress_login_enum                                               normal     No     WordPress Brute Force and User Enumeration Utility
auxiliary/scanner/http/wordpress_cp_calendar_sqli                        2015-03-03       normal     No     WordPress CP Multi-View Calendar Unauthenticated SQL Injection Scanner
auxiliary/scanner/http/wp_chopslider_id_sqli                             2020-05-12       normal     No     WordPress ChopSlider3 id SQLi Scanner
auxiliary/scanner/http/wp_contus_video_gallery_sqli                      2015-02-24       normal     No     WordPress Contus Video Gallery Unauthenticated SQL Injection Scanner
auxiliary/scanner/http/wp_dukapress_file_read                                             normal     No     WordPress DukaPress Plugin File Read Vulnerability
auxiliary/scanner/http/wp_duplicator_file_read                           2020-02-19       normal     No     WordPress Duplicator File Read Vulnerability
auxiliary/scanner/http/wp_easy_wp_smtp                                   2020-12-06       normal     No     WordPress Easy WP SMTP Password Reset
auxiliary/scanner/http/wp_email_sub_news_sqli                            2019-11-13       normal     No     WordPress Email Subscribers and Newsletter Hash SQLi Scanner
auxiliary/scanner/http/wp_gimedia_library_file_read                                       normal     No     WordPress GI-Media Library Plugin Directory Traversal Vulnerability
auxiliary/admin/http/wp_google_maps_sqli                                 2019-04-02       normal     Yes    WordPress Google Maps Plugin SQL Injection
auxiliary/scanner/http/wp_loginizer_log_sqli                             2020-10-21       normal     No     WordPress Loginizer log SQLi Scanner
auxiliary/dos/http/wordpress_long_password_dos                           2014-11-20       normal     No     WordPress Long Password DoS
auxiliary/scanner/http/wp_mobileedition_file_read                                         normal     No     WordPress Mobile Edition File Read Vulnerability
auxiliary/scanner/http/wp_mobile_pack_info_disclosure                                     normal     No     WordPress Mobile Pack Information Disclosure Vulnerability
auxiliary/scanner/http/wp_modern_events_calendar_sqli                    2021-12-13       normal     Yes    WordPress Modern Events Calendar SQLi Scanner
auxiliary/scanner/http/wp_nextgen_galley_file_read                                        normal     No     WordPress NextGEN Gallery Directory Read Vulnerability
auxiliary/admin/http/wp_automatic_plugin_privesc                         2021-09-06       normal     Yes    WordPress Plugin Automatic Config Change to RCE
auxiliary/scanner/http/wordpress_content_injection                       2017-02-01       normal     Yes    WordPress REST API Content Injection
auxiliary/scanner/http/wp_simple_backup_file_read                                         normal     No     WordPress Simple Backup File Read Vulnerability
auxiliary/scanner/http/wp_subscribe_comments_file_read                                    normal     No     WordPress Subscribe Comments File Read Vulnerability
auxiliary/admin/http/wp_symposium_sql_injection                          2015-08-18       normal     Yes    WordPress Symposium Plugin SQL Injection
auxiliary/scanner/http/wp_total_upkeep_downloader                        2020-12-12       normal     No     WordPress Total Upkeep Unauthenticated Backup Downloader
auxiliary/dos/http/wordpress_directory_traversal_dos                                      normal     No     WordPress Traversal Directory DoS
auxiliary/gather/wp_ultimate_csv_importer_user_extract                   2015-02-02       normal     Yes    WordPress Ultimate CSV Importer User Table Extract
auxiliary/gather/wp_w3_total_cache_hash_extract                                           normal     No     WordPress W3-Total-Cache Plugin 0.9.2.4 (or before) Username and Hash Extract
auxiliary/admin/http/wp_easycart_privilege_escalation                    2015-02-25       normal     Yes    WordPress WP EasyCart Plugin Privilege Escalation
auxiliary/admin/http/wp_gdpr_compliance_privesc                          2018-11-08       normal     Yes    WordPress WP GDPR Compliance Plugin Privilege Escalation
auxiliary/admin/http/wp_wplms_privilege_escalation                       2015-02-09       normal     Yes    WordPress WPLMS Theme Privilege Escalation
auxiliary/scanner/http/wp_wps_hide_login_revealer                        2021-10-27       normal     No     WordPress WPS Hide Login Login Page Revealer
auxiliary/scanner/http/wordpress_ghost_scanner                                            normal     No     WordPress XMLRPC GHOST Vulnerability Scanner
auxiliary/admin/http/wp_custom_contact_forms                             2014-08-07       normal     No     WordPress custom-contact-forms Plugin SQL Upload
auxiliary/scanner/http/wp_arbitrary_file_deletion                        2018-06-26       normal     No     Wordpress Arbitrary File Deletion
auxiliary/gather/wp_bookingpress_category_services_sqli                  2022-02-28       normal     Yes    Wordpress BookingPress bookingpress_front_get_category_services SQLi
auxiliary/scanner/http/wp_bulletproofsecurity_backups                    2021-09-17       normal     No     Wordpress BulletProof Security Backup Disclosure
auxiliary/scanner/http/wp_learnpress_sqli                                2020-04-29       normal     No     Wordpress LearnPress current_items Authenticated SQLi
auxiliary/admin/http/wp_masterstudy_privesc                              2022-02-18       normal     Yes    Wordpress MasterStudy Admin Account Creation
auxiliary/scanner/http/wp_paid_membership_pro_code_sqli                  2023-01-12       normal     Yes    Wordpress Paid Membership Pro code Unauthenticated SQLi
auxiliary/scanner/http/wordpress_pingback_access                                          normal     No     Wordpress Pingback Locator
auxiliary/scanner/http/wp_registrationmagic_sqli                         2022-01-23       normal     Yes    Wordpress RegistrationMagic task_ids Authenticated SQLi
auxiliary/scanner/http/wordpress_scanner                                                  normal     No     Wordpress Scanner
auxiliary/scanner/http/wp_secure_copy_content_protection_sqli            2021-11-08       normal     Yes    Wordpress Secure Copy Content Protection and Content Locking sccp_id Unauthenticated SQLi
auxiliary/scanner/http/wordpress_xmlrpc_login                                             normal     No     Wordpress XML-RPC Username/Password Login Scanner
auxiliary/scanner/http/wordpress_multicall_creds                                          normal     No     Wordpress XML-RPC system.multicall Credential Collector
auxiliary/dos/http/wordpress_xmlrpc_dos                                  2014-08-06       normal     No     Wordpress XMLRPC DoS
auxiliary/scanner/x11/open_x11                                                            normal     No     X11 No-Auth Scanner
auxiliary/gather/xbmc_traversal                                          2012-11-04       normal     No     XBMC Web Server Directory Traversal
auxiliary/dos/windows/ftp/xmeasy560_nlst                                 2008-10-13       normal     No     XM Easy Personal FTP Server 5.6.0 NLST DoS
auxiliary/dos/windows/ftp/xmeasy570_nlst                                 2009-03-27       normal     No     XM Easy Personal FTP Server 5.7.0 NLST DoS
auxiliary/gather/xerox_pwd_extract                                                        normal     No     Xerox Administrator Console Password Extractor
auxiliary/scanner/snmp/xerox_workcentre_enumusers                                         normal     No     Xerox WorkCentre User Enumeration (SNMP)
auxiliary/gather/xerox_workcentre_5xxx_ldap                                               normal     No     Xerox Workcentre 5735 LDAP Service Redential Extractor
auxiliary/gather/xymon_info                                                               normal     No     Xymon Daemon Gather Information
auxiliary/scanner/http/yaws_traversal                                    2011-11-25       normal     No     Yaws Web Server Directory Traversal
auxiliary/admin/scada/yokogawa_bkbcopyd_client                           2014-08-09       normal     No     Yokogawa BKBCopyD.exe Client
auxiliary/dos/scada/yokogawa_logsvr                                      2014-03-10       normal     No     Yokogawa CENTUM CS 3000 BKCLogSvr.exe Heap Buffer Overflow
auxiliary/scanner/http/zabbix_login                                                       normal     No     Zabbix Server Brute Force Utility
auxiliary/gather/zabbix_toggleids_sqli                                   2016-08-11       normal     Yes    Zabbix toggle_ids SQL Injection
auxiliary/scanner/http/zenload_balancer_traversal                        2020-04-10       normal     No     Zen Load Balancer Directory Traversal
auxiliary/admin/zend/java_bridge                                         2011-03-28       normal     No     Zend Server Java Bridge Design Flaw Remote Code Execution
auxiliary/gather/zoomeye_search                                                           normal     No     ZoomEye Search
auxiliary/admin/http/zyxel_admin_password_extractor                                       normal     No     ZyXEL GS1510-16 Password Extractor
auxiliary/scanner/http/cgit_traversal                                    2018-08-03       normal     No     cgit Directory Traversal
auxiliary/dos/apple_ios/webkit_backdrop_filter_blur                      2018-09-15       normal     No     iOS Safari Denial of Service with CSS
auxiliary/scanner/ssh/libssh_auth_bypass                                 2018-10-16       normal     No     libssh Authentication Bypass Scanner
auxiliary/scanner/mdns/query                                                              normal     No     mDNS Query
auxiliary/spoof/mdns/mdns_response                                                        normal     No     mDNS Spoofer
auxiliary/dos/http/marked_redos                                                           normal     No     marked npm module "heading" ReDoS
auxiliary/sniffer/psnuffle                                                                normal     No     pSnuffle Packet Sniffer
auxiliary/scanner/rservices/rexec_login                                                   normal     No     rexec Authentication Scanner
auxiliary/scanner/rservices/rlogin_login                                                  normal     No     rlogin Authentication Scanner
auxiliary/scanner/rservices/rsh_login                                                     normal     No     rsh Authentication Scanner
auxiliary/dos/syslog/rsyslog_long_tag                                    2011-09-01       normal     No     rsyslog Long Tag Off-By-Two DoS
auxiliary/dos/http/ua_parser_js_redos                                                     normal     No     ua-parser-js npm module ReDoS
auxiliary/gather/vbulletin_getindexablecontent_sqli                      2020-03-12       normal     No     vBulletin /ajax/api/content_infraction/getIndexableContent nodeid Parameter SQL Injection
auxiliary/admin/http/vbulletin_upgrade_admin                             2013-10-09       normal     No     vBulletin Administrator Account Creation
auxiliary/gather/vbulletin_vote_sqli                                     2013-03-24       normal     Yes    vBulletin Password Collector via nodeid SQL Injection
auxiliary/dos/http/ws_dos                                                                 normal     No     ws - Denial of Service

